"volume","year","volume_id"
"97-15 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997,"v476"
"93-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993,"v477"
"00-11 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000,"v478"
"94-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994,"v479"
"99-25 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999,"v480"
"95-10 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995,"v481"
"01-18 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001,"v482"
"96-14 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996,"v483"
"96-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996,"v484"
"94-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994,"v485"
"98-25 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998,"v486"
"06-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",2006,"v487"
"02-17 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002,"v488"
"93-19 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993,"v489"
"98-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998,"v490"
"02-09 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002,"v491"
"98-11 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998,"v492"
"96-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996,"v493"
"94-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994,"v494"
"97-12 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997,"v495"
"93-24 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993,"v496"
"96-25 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996,"v497"
"99-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999,"v498"
"96-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996,"v499"
"97-25 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997,"v500"
"00-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000,"v501"
"96-09 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996,"v502"
"99-29 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999,"v503"
"01-17 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001,"v504"
"94-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",1994,"v505"
"98-20 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998,"v506"
"02-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002,"v507"
"96-05 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996,"v508"
"98-28 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998,"v509"
"96-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996,"v510"
"04-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",2004,"v511"
"95-07 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995,"v512"
"95-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995,"v513"
"99-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999,"v514"
"02-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002,"v515"
"03-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",2003,"v516"
"01-10 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001,"v517"
"98-15 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998,"v518"
"98-22 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998,"v519"
"03-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",2003,"v520"
"97-26 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997,"v521"
"93-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993,"v522"
"02-11 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002,"v523"
"99-21 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999,"v524"
"00-12 Universität Trier, Mathematik/Informatik, Forschungsbericht",2000,"v525"
"99-04 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999,"v526"
"02-14 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002,"v527"
"96-23 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996,"v528"
"93-22 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993,"v529"
"99-24 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999,"v530"
"95-21 Universität Trier, Mathematik/Informatik, Forschungsbericht",1995,"v531"
"04-06 Universität Trier, Mathematik/Informatik, Forschungsbericht",2004,"v532"
"93-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993,"v533"
"99-28 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999,"v534"
"99-23 Universität Trier, Mathematik/Informatik, Forschungsbericht",1999,"v535"
"02-01 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002,"v536"
"92-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992,"v537"
"96-20 Universität Trier, Mathematik/Informatik, Forschungsbericht",1996,"v538"
"98-13 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998,"v539"
"01-07 Universität Trier, Mathematik/Informatik, Forschungsbericht",2001,"v540"
"93-20 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993,"v541"
"97-02 Universität Trier, Mathematik/Informatik, Forschungsbericht",1997,"v542"
"92-03 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992,"v543"
"92-28 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992,"v544"
"93-17 Universität Trier, Mathematik/Informatik, Forschungsbericht",1993,"v545"
"02-18 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002,"v546"
"02-08 Universität Trier, Mathematik/Informatik, Forschungsbericht",2002,"v547"
"92-23 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992,"v548"
"98-18 Universität Trier, Mathematik/Informatik, Forschungsbericht",1998,"v549"
"92-15 Universität Trier, Mathematik/Informatik, Forschungsbericht",1992,"v550"
"IC-12-08 Technical Report",2012,"v551"
"TUM I 9132 Forschungsberichte, TU Munich",1991,"v552"
"TUM M 9006 Forschungsberichte, TU Munich",1990,"v553"
"TUM I 9332 Forschungsberichte, TU Munich",1993,"v554"
"TUM I 9304 Forschungsberichte, TU Munich",1993,"v555"
"TUM I 9125 Forschungsberichte, TU Munich",1991,"v556"
"TUM I 9229 Forschungsberichte, TU Munich",1992,"v557"
"TUM I 9317 Forschungsberichte, TU Munich",1993,"v558"
"TUM I 9051 Forschungsberichte, TU Munich",1990,"v559"
"TUM I 9044 Forschungsberichte, TU Munich",1990,"v560"
"FKI 91 88 Forschungsberichte, TU Munich",1988,"v561"
"TUM I 9014 Forschungsberichte, TU Munich",1990,"v562"
"TUM I 9318 Forschungsberichte, TU Munich",1993,"v563"
"TUM I 9314 Forschungsberichte, TU Munich",1993,"v564"
"TUM I 9043 Forschungsberichte, TU Munich",1990,"v565"
"TUM M 9005 Forschungsberichte, TU Munich",1990,"v566"
"TUM I 9024 Forschungsberichte, TU Munich",1990,"v567"
"TUM I 8909 Forschungsberichte, TU Munich",1989,"v568"
"TUM I 9307 Forschungsberichte, TU Munich",1993,"v569"
"FKI 137 90 Forschungsberichte, TU Munich",1990,"v570"
"TUM I 9102 Forschungsberichte, TU Munich",1991,"v571"
"TUM A 9016 Forschungsberichte, TU Munich",1990,"v572"
"FKI 151 91 Forschungsberichte, TU Munich",1991,"v573"
"TUM I 9129 Forschungsberichte, TU Munich",1991,"v574"
"FKI 99 89 Forschungsberichte, TU Munich",1989,"v575"
"FKI 88 88 Forschungsberichte, TU Munich",1988,"v576"
"FKI 135 90 Forschungsberichte, TU Munich",1990,"v577"
"TUM I 9218 Forschungsberichte, TU Munich",1992,"v578"
"TUM I 9208 Forschungsberichte, TU Munich",1992,"v579"
"TUM I 9116 Forschungsberichte, TU Munich",1991,"v580"
"TUM I 9137 Forschungsberichte, TU Munich",1991,"v581"
"TUM I 9225 Forschungsberichte, TU Munich",1992,"v582"
"FKI 101 89 Forschungsberichte, TU Munich",1989,"v583"
"TUM I 9233 Forschungsberichte, TU Munich",1992,"v584"
"FKI 90 88 Forschungsberichte, TU Munich",1988,"v585"
"FKI 148 91 Forschungsberichte, TU Munich",1991,"v586"
"TUM I 9038 Forschungsberichte, TU Munich",1990,"v587"
"FKI 93 88 Forschungsberichte, TU Munich",1988,"v588"
"TUM I 9120 Forschungsberichte, TU Munich",1991,"v589"
"TUM I 9004 Forschungsberichte, TU Munich",1990,"v590"
"TUM I 9237 Forschungsberichte, TU Munich",1992,"v591"
"TUM I 9118 Forschungsberichte, TU Munich",1991,"v592"
"TUM I 9234 Forschungsberichte, TU Munich",1992,"v593"
"TUM M 9009 Forschungsberichte, TU Munich",1990,"v594"
"TUM I 9328 Forschungsberichte, TU Munich",1993,"v595"
"TUM I 9133 Forschungsberichte, TU Munich",1991,"v596"
"TUM I 9303 Forschungsberichte, TU Munich",1993,"v597"
"FKI 162 91 Forschungsberichte, TU Munich",1991,"v598"
"TUM M 9201 Forschungsberichte, TU Munich",1992,"v599"
"TUM M 8501 Forschungsberichte, TU Munich",1985,"v600"
"TUM I 9205 Forschungsberichte, TU Munich",1992,"v601"
"TUM I 9040 Forschungsberichte, TU Munich",1990,"v602"
"FKI 139 90 Forschungsberichte, TU Munich",1990,"v603"
"TUM I 9238 Forschungsberichte, TU Munich",1992,"v604"
"FKI 159 91 Forschungsberichte, TU Munich",1991,"v605"
"TUM I 9018 Forschungsberichte, TU Munich",1990,"v606"
"FKI 132 90 Forschungsberichte, TU Munich",1990,"v607"
"FKI 146 91 Forschungsberichte, TU Munich",1991,"v608"
"TUM M 9206 Forschungsberichte, TU Munich",1992,"v609"
"TUM I 9052 Forschungsberichte, TU Munich",1990,"v610"
"TUM I 9122 Forschungsberichte, TU Munich",1991,"v611"
"TUM M 9205 Forschungsberichte, TU Munich",1992,"v612"
"FKI 140 90 Forschungsberichte, TU Munich",1990,"v613"
"TUM I 9222 Forschungsberichte, TU Munich",1992,"v614"
"FKI 127 90 Forschungsberichte, TU Munich",1990,"v615"
"FKI 176 93 Forschungsberichte, TU Munich",1993,"v616"
"FKI 164 92 Forschungsberichte, TU Munich",1992,"v617"
"FKI 96 88 Forschungsberichte, TU Munich",1988,"v618"
"FKI 154 91 Forschungsberichte, TU Munich",1991,"v619"
"FKI 158 91 Forschungsberichte, TU Munich",1991,"v620"
"TUM I 9323 Forschungsberichte, TU Munich",1993,"v621"
"FKI 150 91 Forschungsberichte, TU Munich",1991,"v622"
"FKI 160 91 Forschungsberichte, TU Munich",1991,"v623"
"TUM I 9319 Forschungsberichte, TU Munich",1993,"v624"
"TUM I 8910 Forschungsberichte, TU Munich",1989,"v625"
"FKI 131 90 Forschungsberichte, TU Munich",1990,"v626"
"SFB 342 Forschungsberichte, TU Munich",1991,"v627"
"FKI 145 90 Forschungsberichte, TU Munich",1990,"v628"
"TUM I 9017 Forschungsberichte, TU Munich",1990,"v629"
"TUM I 9041 Forschungsberichte, TU Munich",1990,"v630"
"FKI 128 90 Forschungsberichte, TU Munich",1990,"v631"
"FKI 177 93 Forschungsberichte, TU Munich",1993,"v632"
"TUM I 9329 Forschungsberichte, TU Munich",1993,"v633"
"TUM I 9049 Forschungsberichte, TU Munich",1990,"v634"
"FKI 115 89 Forschungsberichte, TU Munich",1989,"v635"
"TUM I 9212 Forschungsberichte, TU Munich",1992,"v636"
"TUM M 9011 Forschungsberichte, TU Munich",1990,"v637"
"FKI 124 90 Forschungsberichte, TU Munich",1990,"v638"
"FKI 155 91 Forschungsberichte, TU Munich",1991,"v639"
"TUM I 9114 Forschungsberichte, TU Munich",1991,"v640"
"TUM I 9142 Forschungsberichte, TU Munich",1991,"v641"
"TUM I 9117 Forschungsberichte, TU Munich",1991,"v642"
"TUM I 8807 Forschungsberichte, TU Munich",1988,"v643"
"TUM I 9333 Forschungsberichte, TU Munich",1993,"v644"
"FKI 179 93 Forschungsberichte, TU Munich",1993,"v645"
"FKI 96 89 Forschungsberichte, TU Munich",1988,"v646"
"FKI 126 90 Forschungsberichte, TU Munich",1990,"v647"
"FKI 174 93 Forschungsberichte, TU Munich",1993,"v648"
"FKI 184 93 Forschungsberichte, TU Munich",1993,"v649"
"TUM I 9236 Forschungsberichte, TU Munich",1992,"v650"
"TUM I 9055 Forschungsberichte, TU Munich",1990,"v651"
"TUM I 9011 Forschungsberichte, TU Munich",1990,"v652"
"FKI 183 93 Forschungsberichte, TU Munich",1993,"v653"
"TUM I 9101 Forschungsberichte, TU Munich",1991,"v654"
"TUM I 9231 Forschungsberichte, TU Munich",1992,"v655"
"TUM I 9135 Forschungsberichte, TU Munich",1991,"v656"
"TUM I 9211 Forschungsberichte, TU Munich",1992,"v657"
"TUM I 9232 Forschungsberichte, TU Munich",1992,"v658"
"FKI 157 91 Forschungsberichte, TU Munich",1991,"v659"
"TUM I 9053 Forschungsberichte, TU Munich",1990,"v660"
"TUM I 9127 Forschungsberichte, TU Munich",1991,"v661"
"TUM I 9226 Forschungsberichte, TU Munich",1992,"v662"
"FKI 141 90 Forschungsberichte, TU Munich",1990,"v663"
"FKI 94 88 Forschungsberichte, TU Munich",1988,"v664"
"FKI 163 91 Forschungsberichte, TU Munich",1991,"v665"
"TUM I 9321 Forschungsberichte, TU Munich",1993,"v666"
"FKI 84 88 Forschungsberichte, TU Munich",1988,"v667"
"TUM I 9216 Forschungsberichte, TU Munich",1992,"v668"
"FKI 125 90 Forschungsberichte, TU Munich",1990,"v669"
"TUM I 9305 Forschungsberichte, TU Munich",1993,"v670"
"FKI 149 91 Forschungsberichte, TU Munich",1991,"v671"
"SFB 917 Forschungsberichte, TU Munich",1991,"v672"
"FKI 100 89 Forschungsberichte, TU Munich",1989,"v673"
"TUM I 9217 Forschungsberichte, TU Munich",1992,"v674"
"https://d-nb.info/930155920 Forschungsberichte, TU Munich",1992,"v675"
"FKI 175 93 Forschungsberichte, TU Munich",1993,"v676"
"TUM I 9128 Forschungsberichte, TU Munich",1991,"v677"
"FKI 85 88 Forschungsberichte, TU Munich",1988,"v678"
"FKI 165 92 Forschungsberichte, TU Munich",1992,"v679"
"TUM I 9334 Forschungsberichte, TU Munich",1993,"v680"
"FKI 166 92 Forschungsberichte, TU Munich",1992,"v681"
"TUM I 9037 Forschungsberichte, TU Munich",1990,"v682"
"FKI 171 92 Forschungsberichte, TU Munich",1992,"v683"
"FKI 136 90 Forschungsberichte, TU Munich",1990,"v684"
"TUM I 9316 Forschungsberichte, TU Munich",1993,"v685"
"TUM I 9143 Forschungsberichte, TU Munich",1991,"v686"
"FKI 111 89 Forschungsberichte, TU Munich",1989,"v687"
"FKI 105 89 Forschungsberichte, TU Munich",1988,"v688"
"TUM I 9136 Forschungsberichte, TU Munich",1991,"v689"
"TUM I 9341 Forschungsberichte, TU Munich",1993,"v690"
"FKI 156 91 Forschungsberichte, TU Munich",1991,"v691"
"TUM I 9006 Forschungsberichte, TU Munich",1990,"v692"
"TUM I 9134 Forschungsberichte, TU Munich",1991,"v693"
"TUM I 9230 Forschungsberichte, TU Munich",1992,"v694"
"TUM I 9338 Forschungsberichte, TU Munich",1993,"v695"
"TUM I 9005 Forschungsberichte, TU Munich",1990,"v696"
"TUM I 9023 Forschungsberichte, TU Munich",1990,"v697"
"FKI 153 91 Forschungsberichte, TU Munich",1991,"v698"
"FKI 87 88 Forschungsberichte, TU Munich",1988,"v699"
"TUM I 9026 Forschungsberichte, TU Munich",1990,"v700"
"FKI 167 92 Forschungsberichte, TU Munich",1992,"v701"
"TUM I 9007 Forschungsberichte, TU Munich",1990,"v702"
"TUM I 9320 Forschungsberichte, TU Munich",1993,"v703"
"FKI 112 89 Forschungsberichte, TU Munich",1989,"v704"
"FKI 168 92 Forschungsberichte, TU Munich",1992,"v705"
"TUM I 9207 Forschungsberichte, TU Munich",1992,"v706"
"TUM M 9202 Forschungsberichte, TU Munich",1992,"v707"
"TUM I 9139 Forschungsberichte, TU Munich",1991,"v708"
"TUM M 9007 Forschungsberichte, TU Munich",1990,"v709"
"TUM I 9003 Forschungsberichte, TU Munich",1990,"v710"
"FKI 161 91 Forschungsberichte, TU Munich",1991,"v711"
"TUM I 9325 Forschungsberichte, TU Munich",1993,"v712"
"FKI 144 90 Forschungsberichte, TU Munich",1990,"v713"
"TUM I 9032 Forschungsberichte, TU Munich",1990,"v714"
"TUM I 9121 Forschungsberichte, TU Munich",1991,"v715"
"FKI 130 90 Forschungsberichte, TU Munich",1990,"v716"
"TUM-I-9215 Forschungsberichte, TU Munich",1992,"v717"
"FKI 152 91 Forschungsberichte, TU Munich",1991,"v718"
"FKI 182 93 Forschungsberichte, TU Munich",1993,"v719"
"TUM I 9105 Forschungsberichte, TU Munich",1991,"v720"
"TUM I 9035 Forschungsberichte, TU Munich",1990,"v721"
"TUM I 9113 Forschungsberichte, TU Munich",1991,"v722"
"FKI 123 89 Forschungsberichte, TU Munich",1989,"v723"
"TUM I 9126 Forschungsberichte, TU Munich",1991,"v724"
"FKI 102 89 Forschungsberichte, TU Munich",1991,"v725"
"FKI 89 88 Forschungsberichte, TU Munich",1988,"v726"
"FKI 169 92 Forschungsberichte, TU Munich",1992,"v727"
"FKI 178 93 Forschungsberichte, TU Munich",1993,"v728"
"TUM I 9220 Forschungsberichte, TU Munich",1992,"v729"
"TUM I 9223 Forschungsberichte, TU Munich",1992,"v730"
"FKI 109 89 Forschungsberichte, TU Munich",1989,"v731"
"TUM M 9008 Forschungsberichte, TU Munich",1990,"v732"
"TUM I 9130 Forschungsberichte, TU Munich",1991,"v733"
"TUM I 8516 Forschungsberichte, TU Munich",1985,"v734"
"TUM I 9029 Forschungsberichte, TU Munich",1990,"v735"
"TUM I 9028 Forschungsberichte, TU Munich",1990,"v736"
"TUM I 9330 Forschungsberichte, TU Munich",1993,"v737"
"TUM I 9209 Forschungsberichte, TU Munich",1992,"v738"
"TUM I 7815 Forschungsberichte, TU Munich",1978,"v739"
"TUM I 9115 Forschungsberichte, TU Munich",1991,"v740"
"TUM I 9016 Forschungsberichte, TU Munich",1990,"v741"
"TUM I 9313 Forschungsberichte, TU Munich",1993,"v742"
"TUM I 9050 Forschungsberichte, TU Munich",1990,"v743"
"FKI 170 92 Forschungsberichte, TU Munich",1992,"v744"
"FKI 114 89 Forschungsberichte, TU Munich",1989,"v745"
"TUM I 9213 Forschungsberichte, TU Munich",1992,"v746"
"TUM I 9340 Forschungsberichte, TU Munich",1993,"v747"
"TUM I 9109 Forschungsberichte, TU Munich",1991,"v748"
"FKI 129 90 Forschungsberichte, TU Munich",1990,"v749"
"TUM I 9108 Forschungsberichte, TU Munich",1991,"v750"
"TUM I 9138 Forschungsberichte, TU Munich",1991,"v751"
"TUM I 9331 Forschungsberichte, TU Munich",1993,"v752"
"TUM I 8409 Forschungsberichte, TU Munich",1984,"v753"
"TUM I 9224 Forschungsberichte, TU Munich",1992,"v754"
"FKI 173 92 Forschungsberichte, TU Munich",1992,"v755"
"TUM I 9322 Forschungsberichte, TU Munich",1993,"v756"
"TUM I 9056 Forschungsberichte, TU Munich",1990,"v757"
"TUM I 9301 Forschungsberichte, TU Munich",1993,"v758"
"TUM I 9146 Forschungsberichte, TU Munich",1991,"v759"
"TUM M 9107 Forschungsberichte, TU Munich",1991,"v760"
"TUM I 9034 Forschungsberichte, TU Munich",1990,"v761"
"TUM I 9009 Forschungsberichte, TU Munich",1990,"v762"
"TUM I 9046 Forschungsberichte, TU Munich",1990,"v763"
"FKI 92 88 Forschungsberichte, TU Munich",1988,"v764"
"TUM I 9039 Forschungsberichte, TU Munich",1990,"v765"
"TUM I 9020 Forschungsberichte, TU Munich",1990,"v766"
"FKI 110 89 Forschungsberichte, TU Munich",1989,"v767"
"TUM I 9327 Forschungsberichte, TU Munich",1993,"v768"
"TUM I 9001 Forschungsberichte, TU Munich",1990,"v769"
"TUM I 9042 Forschungsberichte, TU Munich",1990,"v770"
"TUM I 9324 Forschungsberichte, TU Munich",1993,"v771"
"TUM I 9308 Forschungsberichte, TU Munich",1993,"v772"
"FKI 86 88 Forschungsberichte, TU Munich",1988,"v773"
"TUM I 9036 Forschungsberichte, TU Munich",1990,"v774"
"FKI 134 90 Forschungsberichte, TU Munich",1990,"v775"
"FKI 133 90 Forschungsberichte, TU Munich",1990,"v776"
"TUM M 9105 Forschungsberichte, TU Munich",1991,"v777"
"FKI 147 91 Forschungsberichte, TU Munich",1991,"v778"
"TUM I 9107 Forschungsberichte, TU Munich",1991,"v779"
"FKI 108 89 Forschungsberichte, TU Munich",1989,"v780"
"TUM I 9054 Forschungsberichte, TU Munich",1990,"v781"
"TUM I 9123 Forschungsberichte, TU Munich",1991,"v782"
"FKI 172 92 Forschungsberichte, TU Munich",1992,"v783"
"SRC1997-018 Digital System Research Center Report",1997,"v784"
"RJ935 Research Report / RJ / IBM / San Jose, California",1971,"v785"
"RJ987 Research Report / RJ / IBM / San Jose, California",1972,"v786"
" Compulog Newsletter",1995,"v787"
"RJ1400 Research Report / RJ / IBM / San Jose, California",1974,"v788"
"RJ893 Research Report / RJ / IBM / San Jose, California",1971,"v789"
"15 Hydrology and Earth System Sciences",2011,"v790"
" Technical Rep. UKSC 0060, IBM United Kingdom Scientific Centre",1974,"v791"
"RJ909 Research Report / RJ / IBM / San Jose, California",1971,"v792"
"RJ599 Research Report / RJ / IBM / San Jose, California",1969,"v793"
"248 ETH Zurich, Department of Computer Science / Technical Report",1996,"v794"
"RJ3132 Research Report / RJ / IBM / San Jose, California",1981,"v795"
"16 Hydrology and Earth System Sciences",2012,"v796"
"25 Sci. Eng. Ethics",2019,"v797"
"14 Sci. Eng. Ethics",2008,"v798"
"26 Sci. Eng. Ethics",2020,"v799"
"18 Sci. Eng. Ethics",2012,"v800"
"27 Sci. Eng. Ethics",2021,"v801"
"24 Sci. Eng. Ethics",2018,"v802"
"16 Sci. Eng. Ethics",2010,"v803"
"13 Sci. Eng. Ethics",2007,"v804"
"28 Sci. Eng. Ethics",2022,"v805"
"21 Sci. Eng. Ethics",2015,"v806"
"19 Sci. Eng. Ethics",2013,"v807"
"17 Sci. Eng. Ethics",2011,"v808"
"20 Sci. Eng. Ethics",2014,"v809"
"22 Sci. Eng. Ethics",2016,"v810"
"15 Sci. Eng. Ethics",2009,"v811"
"29 Sci. Eng. Ethics",2023,"v812"
"23 Sci. Eng. Ethics",2017,"v813"
"30 Sci. Eng. Ethics",2024,"v814"
